"id","values"
"00000","oō"
"00001","oö"
"00002","eê"
"00003","oó"
"00004","ii"
"00005","eë"
"00006","uū"
"00007","ii"
"00008","eè"
"00009","oò"
"00010","oō"
"00011","iï"
"00012","eë"
"00013","oo"
"00014","iï"
"00015","oô"
"00016","uû"
"00017","ii"
"00018","aá"
"00019","aá"
"00020","eē"
"00021","eë"
"00022","oö"
"00023","oō"
"00024","iì"
"00025","eè"
"00026","uú"
"00027","ii"
"00028","eē"
"00029","ee"
"00030","uù"
"00031","oó"
"00032","aa"
"00033","uü"
"00034","aâ"
"00035","iı̄"
"00036","eê"
"00037","oô"
"00038","uû"
"00039","oò"
"00040","oo"
"00041","aà"
"00042","uū"
"00043","oò"
"00044","iï"
"00045","uū"
"00046","aà"
"00047","aā"
"00048","aá"
"00049","aà"
"00050","eé"
"00051","oö"
"00052","aā"
"00053","aá"
"00054","uú"
"00055","ee"
"00056","ee"
"00057","eè"
"00058","ií"
"00059","aà"
"00060","uú"
"00061","iî"
"00062","oo"
"00063","oö"
"00064","oó"
"00065","eé"
"00066","ii"
"00067","ii"
"00068","oo"
"00069","oo"
"00070","oô"
"00071","ií"
"00072","oō"
"00073","oō"
"00074","eè"
"00075","eē"
"00076","oò"
"00077","aá"
"00078","eë"
"00079","oó"
"00080","aâ"
"00081","uù"
"00082","oó"
"00083","ii"
"00084","aa"
"00085","ee"
"00086","eē"
"00087","eè"
"00088","eê"
"00089","eë"
"00090","oō"
"00091","eé"
"00092","oô"
"00093","uū"
"00094","oò"
"00095","iì"
"00096","aā"
"00097","eē"
"00098","oō"
"00099","eè"
"00100","uú"
"00101","oö"
"00102","aâ"
"00103","uū"
"00104","aà"
"00105","aâ"
"00106","oō"
"00107","oō"
"00108","eé"
"00109","uu"
"00110","ee"
"00111","uū"
"00112","aa"
"00113","oo"
"00114","oō"
"00115","uu"
"00116","oô"
"00117","uu"
"00118","oo"
"00119","aá"
"00120","oō"
"00121","eé"
"00122","aā"
"00123","oo"
"00124","aa"
"00125","oô"
"00126","aa"
"00127","uù"
"00128","uú"
"00129","ee"
"00130","uû"
"00131","uú"
"00132","oò"
"00133","ee"
"00134","iï"
"00135","uù"
"00136","oö"
"00137","iı̄"
"00138","iı̄"
"00139","uú"
"00140","eē"
"00141","aā"
"00142","ii"
"00143","eè"
"00144","uû"
"00145","eē"
"00146","oö"
"00147","aá"
"00148","uu"
"00149","iî"
"00150","uû"
"00151","uú"
"00152","oō"
"00153","aà"
"00154","ií"
"00155","aà"
"00156","oò"
"00157","oö"
"00158","iî"
"00159","iî"
"00160","aà"
"00161","iı̄"
"00162","iî"
"00163","uu"
"00164","uú"
"00165","iı̄"
"00166","uu"
"00167","oō"
"00168","aá"
"00169","eē"
"00170","oö"
"00171","eë"
"00172","iî"
"00173","eè"
"00174","oö"
"00175","aâ"
"00176","eē"
"00177","ií"
"00178","uü"
"00179","uū"
"00180","ií"
"00181","eè"
"00182","eè"
"00183","aa"
"00184","uü"
"00185","uú"
"00186","aà"
"00187","oō"
"00188","oô"
"00189","eè"
"00190","oo"
"00191","iì"
"00192","oò"
"00193","aà"
"00194","eè"
"00195","aä"
"00196","uu"
"00197","eé"
"00198","oö"
"00199","oô"
"00200","aà"
"00201","eē"
"00202","oò"
"00203","aä"
"00204","aâ"
"00205","uù"
"00206","oo"
"00207","uū"
"00208","oö"
"00209","oo"
"00210","aâ"
"00211","ií"
"00212","oô"
"00213","uù"
"00214","uû"
"00215","eë"
"00216","oo"
"00217","aá"
"00218","uü"
"00219","eë"
"00220","aā"
"00221","oö"
"00222","uù"
"00223","aä"
"00224","uu"
"00225","oo"
"00226","ee"
"00227","aā"
"00228","uù"
"00229","uù"
"00230","eê"
"00231","uu"
"00232","aà"
"00233","aa"
"00234","uû"
"00235","ií"
"00236","oö"
"00237","aâ"
"00238","uū"
"00239","iï"
"00240","oó"
"00241","oô"
"00242","uú"
"00243","uū"
"00244","oó"
"00245","uü"
"00246","eê"
"00247","iì"
"00248","aä"
"00249","aä"
"00250","iî"
"00251","iı̄"
"00252","aà"
"00253","ee"
"00254","uù"
"00255","eê"
"00256","uü"
"00257","eé"
"00258","aâ"
"00259","aa"
"00260","ií"
"00261","eê"
"00262","iî"
"00263","oo"
"00264","eë"
"00265","uu"
"00266","iı̄"
"00267","ii"
"00268","aä"
"00269","uü"
"00270","eë"
"00271","oo"
"00272","oó"
"00273","aa"
"00274","aä"
"00275","uu"
"00276","ii"
"00277","ii"
"00278","iî"
"00279","aä"
"00280","iï"
"00281","aà"
"00282","iî"
"00283","uú"
"00284","uu"
"00285","aà"
"00286","aä"
"00287","oò"
"00288","oò"
"00289","oó"
"00290","eè"
"00291","ee"
"00292","iï"
"00293","oó"
"00294","iï"
"00295","uū"
"00296","aá"
"00297","oö"
"00298","eê"
"00299","oō"
"00300","ee"
"00301","ii"
"00302","iï"
"00303","oó"
"00304","uû"
"00305","iî"
"00306","oo"
"00307","iï"
"00308","aâ"
"00309","oo"
"00310","eë"
"00311","eè"
"00312","aa"
"00313","aā"
"00314","iì"
"00315","iì"
"00316","ií"
"00317","uu"
"00318","iî"
"00319","iî"
"00320","uu"
"00321","eê"
"00322","uu"
"00323","eè"
"00324","ee"
"00325","uu"
"00326","aà"
"00327","uū"
"00328","oo"
"00329","oó"
"00330","ii"
"00331","aà"
"00332","oó"
"00333","eē"
"00334","aâ"
"00335","oó"
"00336","ee"
"00337","iî"
"00338","aá"
"00339","iì"
"00340","oo"
"00341","ii"
"00342","aä"
"00343","aà"
"00344","aa"
"00345","aá"
"00346","aä"
"00347","eè"
"00348","aā"
"00349","uù"
"00350","uú"
"00351","aä"
"00352","iï"
"00353","oó"
"00354","eē"
"00355","oô"
"00356","ee"
"00357","oó"
"00358","eé"
"00359","eè"
"00360","oo"
"00361","ii"
"00362","iı̄"
"00363","aâ"
"00364","oo"
"00365","ií"
"00366","eē"
"00367","eê"
"00368","uú"
"00369","ii"
"00370","uü"
"00371","oö"
"00372","oö"
"00373","uu"
"00374","uu"
"00375","uú"
"00376","oö"
"00377","ií"
"00378","aa"
"00379","iï"
"00380","uu"
"00381","aâ"
"00382","aā"
"00383","iî"
"00384","oô"
"00385","aa"
"00386","uü"
"00387","aà"
"00388","ee"
"00389","aá"
"00390","uū"
"00391","ii"
"00392","aâ"
"00393","iî"
"00394","uû"
"00395","eè"
"00396","aä"
"00397","aâ"
"00398","uü"
"00399","oó"
"00400","aá"
"00401","eé"
"00402","uü"
"00403","oô"
"00404","uù"
"00405","oô"
"00406","uu"
"00407","iï"
"00408","oó"
"00409","iî"
"00410","aā"
"00411","aâ"
"00412","oó"
"00413","eë"
"00414","aá"
"00415","uú"
"00416","aà"
"00417","aā"
"00418","ee"
"00419","uù"
"00420","eé"
"00421","aä"
"00422","oô"
"00423","ee"
"00424","uù"
"00425","eé"
"00426","oô"
"00427","aá"
"00428","aá"
"00429","aā"
"00430","oö"
"00431","uû"
"00432","aä"
"00433","eê"
"00434","aā"
"00435","aa"
"00436","oō"
"00437","aä"
"00438","oô"
"00439","eê"
"00440","uú"
"00441","uū"
"00442","eë"
"00443","uü"
"00444","uü"
"00445","ii"
"00446","uu"
"00447","aà"
"00448","oò"
"00449","oo"
"00450","eè"
"00451","uú"
"00452","ií"
"00453","uù"
"00454","eê"
"00455","ií"
"00456","ee"
"00457","oö"
"00458","aā"
"00459","iï"
"00460","eè"
"00461","iı̄"
"00462","eë"
"00463","uu"
"00464","ii"
"00465","eé"
"00466","oo"
"00467","aá"
"00468","oó"
"00469","aâ"
"00470","uu"
"00471","eé"
"00472","uu"
"00473","iî"
"00474","oó"
"00475","aâ"
"00476","iì"
"00477","aā"
"00478","oo"
"00479","uu"
"00480","uú"
"00481","oò"
"00482","iì"
"00483","iì"
"00484","ee"
"00485","ií"
"00486","uù"
"00487","oö"
"00488","eé"
"00489","eê"
"00490","eê"
"00491","aá"
"00492","uû"
"00493","ií"
"00494","aa"
"00495","iï"
"00496","aä"
"00497","oō"
"00498","ii"
"00499","oô"
"00500","eè"
"00501","uú"
"00502","ee"
"00503","aà"
"00504","aa"
"00505","iî"
"00506","oò"
"00507","oò"
"00508","oo"
"00509","aâ"
"00510","oô"
"00511","oô"
"00512","eè"
"00513","eë"
"00514","uū"
"00515","iî"
"00516","eê"
"00517","aa"
"00518","iì"
"00519","iì"
"00520","eē"
"00521","aá"
"00522","iì"
"00523","eë"
"00524","iì"
"00525","aā"
"00526","iì"
"00527","eē"
"00528","aà"
"00529","iı̄"
"00530","aá"
"00531","aā"
"00532","oō"
"00533","aà"
"00534","aà"
"00535","oò"
"00536","aä"
"00537","oö"
"00538","oō"
"00539","uū"
"00540","uú"
"00541","oó"
"00542","iì"
"00543","iî"
"00544","ií"
"00545","ií"
"00546","eē"
"00547","aä"
"00548","eé"
"00549","oo"
"00550","ií"
"00551","aá"
"00552","aá"
"00553","oô"
"00554","uu"
"00555","iï"
"00556","oō"
"00557","aâ"
"00558","aá"
"00559","aa"
"00560","iı̄"
"00561","aa"
"00562","oó"
"00563","oó"
"00564","iì"
"00565","iì"
"00566","eé"
"00567","oō"
"00568","ií"
"00569","iî"
"00570","uú"
"00571","oô"
"00572","aà"
"00573","aâ"
"00574","eê"
"00575","uù"
"00576","oò"
"00577","eë"
"00578","oö"
"00579","iì"
"00580","eé"
"00581","aâ"
"00582","eé"
"00583","eè"
"00584","iî"
"00585","ií"
"00586","aà"
"00587","ií"
"00588","uù"
"00589","oó"
"00590","eë"
"00591","uu"
"00592","uû"
"00593","oo"
"00594","ee"
"00595","oo"
"00596","aâ"
"00597","uu"
"00598","ee"
"00599","uú"
"00600","iı̄"
"00601","oó"
"00602","oò"
"00603","oô"
"00604","eè"
"00605","aá"
"00606","oó"
"00607","eë"
"00608","oô"
"00609","iı̄"
"00610","uü"
"00611","ií"
"00612","aā"
"00613","iï"
"00614","aä"
"00615","aâ"
"00616","oo"
"00617","ee"
"00618","uü"
"00619","ii"
"00620","ee"
"00621","aâ"
"00622","eë"
"00623","ií"
"00624","oó"
"00625","ee"
"00626","eè"
"00627","oó"
"00628","eē"
"00629","iì"
"00630","iï"
"00631","oô"
"00632","aà"
"00633","iï"
"00634","eé"
"00635","aa"
"00636","aá"
"00637","oò"
"00638","aâ"
"00639","iı̄"
"00640","iì"
"00641","eê"
"00642","aā"
"00643","oô"
"00644","aá"
"00645","iı̄"
"00646","iî"
"00647","iì"
"00648","eé"
"00649","eé"
"00650","eē"
"00651","iì"
"00652","eē"
"00653","ee"
"00654","uü"
"00655","iï"
"00656","aa"
"00657","iı̄"
"00658","iı̄"
"00659","uü"
"00660","oo"
"00661","aá"
"00662","ii"
"00663","eē"
"00664","iı̄"
"00665","aâ"
"00666","uū"
"00667","ií"
"00668","eé"
"00669","ií"
"00670","aa"
"00671","ee"
"00672","eé"
"00673","uú"
"00674","aä"
"00675","aä"
"00676","ií"
"00677","aâ"
"00678","aä"
"00679","aà"
"00680","aâ"
"00681","oo"
"00682","uû"
"00683","aa"
"00684","oō"
"00685","eê"
"00686","uú"
"00687","eë"
"00688","oo"
"00689","aä"
"00690","aá"
"00691","iı̄"
"00692","aa"
"00693","aâ"
"00694","oô"
"00695","eë"
"00696","aá"
"00697","eè"
"00698","iî"
"00699","aa"
"00700","iì"
"00701","eê"
"00702","aá"
"00703","oó"
"00704","ee"
"00705","ií"
"00706","aá"
"00707","aā"
"00708","aä"
"00709","uu"
"00710","oō"
"00711","aà"
"00712","eē"
"00713","uù"
"00714","uu"
"00715","eê"
"00716","aà"
"00717","oò"
"00718","oô"
"00719","eé"
"00720","ee"
"00721","eë"
"00722","eè"
"00723","aa"
"00724","iì"
"00725","uù"
"00726","ee"
"00727","uú"
"00728","ee"
"00729","iì"
"00730","uū"
"00731","eê"
"00732","oö"
"00733","aá"
"00734","ii"
"00735","iı̄"
"00736","iı̄"
"00737","uú"
"00738","ee"
"00739","oō"
"00740","aa"
"00741","aà"
"00742","aá"
"00743","eè"
"00744","iì"
"00745","eē"
"00746","uū"
"00747","eē"
"00748","ee"
"00749","iï"
"00750","uü"
"00751","aa"
"00752","iı̄"
"00753","eé"
"00754","uú"
"00755","uú"
"00756","oö"
"00757","uû"
"00758","uū"
"00759","uû"
"00760","uu"
"00761","eë"
"00762","ee"
"00763","aà"
"00764","oó"
"00765","uú"
"00766","oo"
"00767","iı̄"
"00768","iï"
"00769","oò"
"00770","ee"
"00771","uu"
"00772","oó"
"00773","iî"
"00774","eè"
"00775","uū"
"00776","ee"
"00777","aā"
"00778","uù"
"00779","ií"
"00780","uū"
"00781","aâ"
"00782","eé"
"00783","eé"
"00784","uū"
"00785","uû"
"00786","eé"
"00787","ií"
"00788","uü"
"00789","aä"
"00790","uû"
"00791","eê"
"00792","iì"
"00793","iì"
"00794","oô"
"00795","uü"
"00796","iì"
"00797","oö"
"00798","ii"
"00799","iì"
"00800","ii"
"00801","iî"
"00802","oó"
"00803","iı̄"
"00804","aä"
"00805","ee"
"00806","oō"
"00807","oô"
"00808","uū"
"00809","iî"
"00810","aä"
"00811","oō"
"00812","oô"
"00813","iî"
"00814","aâ"
"00815","ee"
"00816","uû"
"00817","oö"
"00818","aā"
"00819","ii"
"00820","oō"
"00821","oó"
"00822","aâ"
"00823","eè"
"00824","oö"
"00825","uû"
"00826","uú"
"00827","aä"
"00828","uú"
"00829","aâ"
"00830","uü"
"00831","eë"
"00832","uû"
"00833","eê"
"00834","uū"
"00835","aá"
"00836","aa"
"00837","eè"
"00838","eé"
"00839","eê"
"00840","iï"
"00841","oo"
"00842","aā"
"00843","oö"
"00844","ee"
"00845","iı̄"
"00846","eē"
"00847","eë"
"00848","aà"
"00849","oò"
"00850","uü"
"00851","eé"
"00852","iî"
"00853","uū"
"00854","uu"
"00855","aa"
"00856","ií"
"00857","aà"
"00858","eē"
"00859","eê"
"00860","ee"
"00861","ii"
"00862","eë"
"00863","oō"
"00864","oô"
"00865","iî"
"00866","uû"
"00867","ii"
"00868","oò"
"00869","oo"
"00870","ee"
"00871","oô"
"00872","iî"
"00873","eè"
"00874","uû"
"00875","eë"
"00876","ee"
"00877","oó"
"00878","uū"
"00879","uū"
"00880","uü"
"00881","eè"
"00882","iï"
"00883","eé"
"00884","aâ"
"00885","uú"
"00886","aä"
"00887","uù"
"00888","eê"
"00889","uu"
"00890","uü"
"00891","aä"
"00892","iï"
"00893","ee"
"00894","uū"
"00895","ii"
"00896","oô"
"00897","eē"
"00898","iì"
"00899","ii"
"00900","eè"
"00901","ee"
"00902","oó"
"00903","uú"
"00904","aà"
"00905","iï"
"00906","oó"
"00907","eê"
"00908","aâ"
"00909","ií"
"00910","aá"
"00911","iï"
"00912","iî"
"00913","uū"
"00914","aà"
"00915","oö"
"00916","uū"
"00917","oö"
"00918","aä"
"00919","oó"
"00920","oò"
"00921","aâ"
"00922","aâ"
"00923","oö"
"00924","iï"
"00925","oo"
"00926","eé"
"00927","oo"
"00928","uú"
"00929","uū"
"00930","iı̄"
"00931","eé"
"00932","uü"
"00933","ee"
"00934","uü"
"00935","uū"
"00936","aā"
"00937","uú"
"00938","oō"
"00939","oō"
"00940","uû"
"00941","aà"
"00942","aä"
"00943","oō"
"00944","eè"
"00945","oö"
"00946","aä"
"00947","uú"
"00948","uú"
"00949","oō"
"00950","oó"
"00951","aà"
"00952","oö"
"00953","eë"
"00954","oô"
"00955","eé"
"00956","iï"
"00957","oò"
"00958","oö"
"00959","oó"
"00960","uu"
"00961","oô"
"00962","aà"
"00963","uû"
"00964","eē"
"00965","uu"
"00966","oō"
"00967","oò"
"00968","iî"
"00969","aá"
"00970","iı̄"
"00971","eè"
"00972","uü"
"00973","ií"
"00974","oö"
"00975","ií"
"00976","oö"
"00977","ee"
"00978","eē"
"00979","oò"
"00980","aā"
"00981","iì"
"00982","iı̄"
"00983","oo"
"00984","uü"
"00985","oò"
"00986","aá"
"00987","eé"
"00988","uû"
"00989","ií"
"00990","aâ"
"00991","eè"
"00992","uu"
"00993","uü"
"00994","oō"
"00995","aá"
"00996","aā"
"00997","iî"
"00998","uú"
