"id","values"
"00999","oo"
"01000","iì"
"01001","uû"
"01002","eë"
"01003","ii"
"01004","uu"
"01005","iì"
"01006","uu"
"01007","oō"
"01008","ee"
"01009","uù"
"01010","aá"
"01011","ii"
"01012","eé"
"01013","ií"
"01014","eè"
"01015","eë"
"01016","iï"
"01017","aā"
"01018","eë"
"01019","iî"
"01020","ee"
"01021","ií"
"01022","aä"
"01023","eë"
"01024","uû"
"01025","uû"
"01026","eè"
"01027","ii"
"01028","iı̄"
"01029","aá"
"01030","aä"
"01031","iı̄"
"01032","uú"
"01033","iı̄"
"01034","uu"
"01035","oö"
"01036","oó"
"01037","uú"
"01038","eé"
"01039","eè"
"01040","uü"
"01041","ee"
"01042","oö"
"01043","eë"
"01044","aâ"
"01045","uu"
"01046","uu"
"01047","iî"
"01048","ii"
"01049","aâ"
"01050","eē"
"01051","uü"
"01052","iı̄"
"01053","uü"
"01054","uu"
"01055","oò"
"01056","uú"
"01057","oô"
"01058","aâ"
"01059","aa"
"01060","iı̄"
"01061","ií"
"01062","eē"
"01063","ii"
"01064","aâ"
"01065","oo"
"01066","oō"
"01067","eè"
"01068","uū"
"01069","uù"
"01070","eè"
"01071","iı̄"
"01072","eê"
"01073","oô"
"01074","iî"
"01075","aä"
"01076","iî"
"01077","aā"
"01078","oo"
"01079","uū"
"01080","aā"
"01081","eē"
"01082","eè"
"01083","aä"
"01084","ee"
"01085","eé"
"01086","ií"
"01087","ii"
"01088","eè"
"01089","oò"
"01090","uû"
"01091","ií"
"01092","uû"
"01093","oō"
"01094","uù"
"01095","ee"
"01096","oò"
"01097","aā"
"01098","eê"
"01099","aā"
"01100","oō"
"01101","ii"
"01102","oö"
"01103","iî"
"01104","uú"
"01105","uú"
"01106","oó"
"01107","aā"
"01108","uû"
"01109","ií"
"01110","ií"
"01111","uu"
"01112","oo"
"01113","iî"
"01114","oò"
"01115","ií"
"01116","uu"
"01117","oó"
"01118","uu"
"01119","eè"
"01120","eé"
"01121","aà"
"01122","eē"
"01123","uū"
"01124","eè"
"01125","uû"
"01126","uú"
"01127","iı̄"
"01128","oō"
"01129","uû"
"01130","eè"
"01131","uú"
"01132","aä"
"01133","aâ"
"01134","eé"
"01135","uú"
"01136","iî"
"01137","uū"
"01138","aä"
"01139","eè"
"01140","eē"
"01141","aá"
"01142","uù"
"01143","ii"
"01144","oó"
"01145","oō"
"01146","aâ"
"01147","aā"
"01148","uú"
"01149","oö"
"01150","aā"
"01151","uü"
"01152","aâ"
"01153","uū"
"01154","oö"
"01155","aâ"
"01156","eé"
"01157","iî"
"01158","ee"
"01159","eē"
"01160","uù"
"01161","oö"
"01162","iı̄"
"01163","ee"
"01164","oo"
"01165","aä"
"01166","uû"
"01167","oo"
"01168","iı̄"
"01169","iı̄"
"01170","eé"
"01171","iî"
"01172","aà"
"01173","uù"
"01174","oó"
"01175","uu"
"01176","oó"
"01177","oó"
"01178","uù"
"01179","oô"
"01180","aā"
"01181","aá"
"01182","aä"
"01183","ee"
"01184","uú"
"01185","aa"
"01186","eë"
"01187","uu"
"01188","uù"
"01189","aä"
"01190","uú"
"01191","ií"
"01192","ii"
"01193","eë"
"01194","oô"
"01195","uü"
"01196","aá"
"01197","aä"
"01198","aā"
"01199","aá"
"01200","uū"
"01201","oō"
"01202","ee"
"01203","eé"
"01204","ee"
"01205","oo"
"01206","eē"
"01207","uu"
"01208","ii"
"01209","aà"
"01210","aâ"
"01211","aa"
"01212","uu"
"01213","uü"
"01214","uû"
"01215","aâ"
"01216","aā"
"01217","iï"
"01218","eë"
"01219","oö"
"01220","eé"
"01221","uü"
"01222","oó"
"01223","ii"
"01224","iî"
"01225","uü"
"01226","ii"
"01227","aä"
"01228","ee"
"01229","oō"
"01230","oö"
"01231","iï"
"01232","aâ"
"01233","iï"
"01234","uú"
"01235","ií"
"01236","iï"
"01237","uū"
"01238","ee"
"01239","oó"
"01240","oô"
"01241","uú"
"01242","oö"
"01243","aā"
"01244","uu"
"01245","oo"
"01246","aa"
"01247","oö"
"01248","uū"
"01249","eê"
"01250","uû"
"01251","uū"
"01252","ií"
"01253","oo"
"01254","uū"
"01255","oō"
"01256","iî"
"01257","eé"
"01258","ee"
"01259","aâ"
"01260","iï"
"01261","aā"
"01262","eë"
"01263","uu"
"01264","oō"
"01265","ii"
"01266","iı̄"
"01267","ee"
"01268","oo"
"01269","oó"
"01270","uú"
"01271","uù"
"01272","uù"
"01273","uú"
"01274","ií"
"01275","iî"
"01276","aà"
"01277","aä"
"01278","oó"
"01279","uû"
"01280","uū"
"01281","aa"
"01282","ií"
"01283","aa"
"01284","ií"
"01285","eē"
"01286","ii"
"01287","eé"
"01288","ií"
"01289","ee"
"01290","uù"
"01291","uú"
"01292","iì"
"01293","aà"
"01294","eē"
"01295","eê"
"01296","uü"
"01297","ii"
"01298","eè"
"01299","eë"
"01300","uü"
"01301","aâ"
"01302","iï"
"01303","eê"
"01304","ee"
"01305","eé"
"01306","aá"
"01307","uû"
"01308","oô"
"01309","aa"
"01310","ee"
"01311","eē"
"01312","oo"
"01313","ee"
"01314","iì"
"01315","eē"
"01316","ii"
"01317","uù"
"01318","oó"
"01319","aa"
"01320","ii"
"01321","iì"
"01322","oö"
"01323","aâ"
"01324","aā"
"01325","uù"
"01326","oó"
"01327","oó"
"01328","uù"
"01329","ee"
"01330","ií"
"01331","uú"
"01332","iì"
"01333","aā"
"01334","oō"
"01335","aa"
"01336","oô"
"01337","iî"
"01338","eé"
"01339","uù"
"01340","aâ"
"01341","oō"
"01342","ií"
"01343","uù"
"01344","oó"
"01345","oö"
"01346","aä"
"01347","uü"
"01348","oo"
"01349","eé"
"01350","oó"
"01351","aā"
"01352","oô"
"01353","iï"
"01354","aâ"
"01355","uù"
"01356","eê"
"01357","uu"
"01358","uu"
"01359","iı̄"
"01360","uu"
"01361","ií"
"01362","oö"
"01363","eé"
"01364","iî"
"01365","ee"
"01366","ee"
"01367","aà"
"01368","ií"
"01369","eē"
"01370","iï"
"01371","eé"
"01372","uù"
"01373","oó"
"01374","eé"
"01375","oö"
"01376","iî"
"01377","oô"
"01378","uû"
"01379","oo"
"01380","oò"
"01381","uü"
"01382","iî"
"01383","oô"
"01384","eë"
"01385","aà"
"01386","iì"
"01387","uú"
"01388","eë"
"01389","aà"
"01390","ee"
"01391","uū"
"01392","uu"
"01393","eē"
"01394","eé"
"01395","oö"
"01396","ee"
"01397","oö"
"01398","eé"
"01399","aá"
"01400","oo"
"01401","uū"
"01402","oö"
"01403","iì"
"01404","oö"
"01405","iı̄"
"01406","aà"
"01407","aá"
"01408","oò"
"01409","oô"
"01410","eé"
"01411","oö"
"01412","uû"
"01413","eë"
"01414","oö"
"01415","eé"
"01416","eé"
"01417","iî"
"01418","uu"
"01419","ií"
"01420","uú"
"01421","iî"
"01422","uû"
"01423","eë"
"01424","aà"
"01425","oò"
"01426","oó"
"01427","uu"
"01428","eê"
"01429","oó"
"01430","aà"
"01431","oö"
"01432","uú"
"01433","eê"
"01434","aä"
"01435","eë"
"01436","ií"
"01437","eê"
"01438","ee"
"01439","aá"
"01440","oó"
"01441","aä"
"01442","eë"
"01443","ee"
"01444","uú"
"01445","aá"
"01446","eê"
"01447","aa"
"01448","eë"
"01449","eê"
"01450","oō"
"01451","aä"
"01452","oō"
"01453","oō"
"01454","oô"
"01455","oô"
"01456","aā"
"01457","ii"
"01458","aä"
"01459","aä"
"01460","eè"
"01461","oó"
"01462","uû"
"01463","uú"
"01464","eè"
"01465","uū"
"01466","eè"
"01467","uú"
"01468","uu"
"01469","uù"
"01470","uú"
"01471","uû"
"01472","oo"
"01473","aa"
"01474","eē"
"01475","eë"
"01476","iî"
"01477","oö"
"01478","aá"
"01479","aä"
"01480","eē"
"01481","oo"
"01482","oö"
"01483","eê"
"01484","uù"
"01485","oō"
"01486","ií"
"01487","oö"
"01488","uú"
"01489","uu"
"01490","oo"
"01491","iı̄"
"01492","ii"
"01493","aä"
"01494","iı̄"
"01495","eē"
"01496","iï"
"01497","aā"
"01498","uū"
"01499","iï"
"01500","ii"
"01501","oō"
"01502","ií"
"01503","aā"
"01504","aà"
"01505","aà"
"01506","iı̄"
"01507","iï"
"01508","oó"
"01509","eē"
"01510","oo"
"01511","iı̄"
"01512","oö"
"01513","eé"
"01514","uu"
"01515","uù"
"01516","uù"
"01517","uú"
"01518","iì"
"01519","oó"
"01520","aa"
"01521","iı̄"
"01522","uû"
"01523","iï"
"01524","iı̄"
"01525","uu"
"01526","iì"
"01527","iì"
"01528","uû"
"01529","oô"
"01530","eē"
"01531","eê"
"01532","uü"
"01533","aâ"
"01534","iï"
"01535","iî"
"01536","oô"
"01537","oò"
"01538","aâ"
"01539","eê"
"01540","aà"
"01541","aà"
"01542","ii"
"01543","eé"
"01544","eè"
"01545","uu"
"01546","ií"
"01547","oó"
"01548","oo"
"01549","aā"
"01550","aā"
"01551","oo"
"01552","oo"
"01553","iì"
"01554","aâ"
"01555","aâ"
"01556","aá"
"01557","oō"
"01558","eê"
"01559","oô"
"01560","uû"
"01561","aā"
"01562","oô"
"01563","uū"
"01564","oó"
"01565","iî"
"01566","aâ"
"01567","aa"
"01568","oò"
"01569","aa"
"01570","uù"
"01571","aä"
"01572","eē"
"01573","aä"
"01574","oo"
"01575","uu"
"01576","ií"
"01577","oò"
"01578","oò"
"01579","uu"
"01580","eé"
"01581","aa"
"01582","eē"
"01583","oó"
"01584","eê"
"01585","iî"
"01586","eë"
"01587","eë"
"01588","iı̄"
"01589","aá"
"01590","aa"
"01591","oo"
"01592","eé"
"01593","uū"
"01594","uü"
"01595","uū"
"01596","ií"
"01597","eé"
"01598","aá"
"01599","oō"
"01600","iı̄"
"01601","aâ"
"01602","eë"
"01603","aâ"
"01604","uu"
"01605","uù"
"01606","ee"
"01607","oò"
"01608","uú"
"01609","aa"
"01610","aá"
"01611","ee"
"01612","oö"
"01613","ii"
"01614","eè"
"01615","uü"
"01616","ee"
"01617","uù"
"01618","uu"
"01619","oö"
"01620","oô"
"01621","eê"
"01622","eë"
"01623","iî"
"01624","aa"
"01625","aâ"
"01626","uù"
"01627","oò"
"01628","aā"
"01629","uù"
"01630","ií"
"01631","oö"
"01632","aà"
"01633","ií"
"01634","aà"
"01635","eē"
"01636","iî"
"01637","aà"
"01638","uū"
"01639","uü"
"01640","aâ"
"01641","oō"
"01642","eē"
"01643","eé"
"01644","oó"
"01645","eé"
"01646","iı̄"
"01647","oò"
"01648","aa"
"01649","oö"
"01650","aä"
"01651","uu"
"01652","ee"
"01653","uû"
"01654","oô"
"01655","aâ"
"01656","iï"
"01657","uù"
"01658","iì"
"01659","aá"
"01660","oò"
"01661","eè"
"01662","ii"
"01663","eé"
"01664","uû"
"01665","iï"
"01666","aā"
"01667","oô"
"01668","aä"
"01669","aa"
"01670","iì"
"01671","uü"
"01672","iï"
"01673","iì"
"01674","oò"
"01675","aà"
"01676","oō"
"01677","iı̄"
"01678","aä"
"01679","aa"
"01680","uu"
"01681","ií"
"01682","uû"
"01683","uù"
"01684","eè"
"01685","aà"
"01686","iî"
"01687","eè"
"01688","iï"
"01689","ee"
"01690","uu"
"01691","uü"
"01692","aä"
"01693","eè"
"01694","oò"
"01695","iî"
"01696","oó"
"01697","iî"
"01698","oô"
"01699","aä"
"01700","iï"
"01701","aâ"
"01702","oō"
"01703","oō"
"01704","iî"
"01705","uu"
"01706","uù"
"01707","aà"
"01708","ií"
"01709","eê"
"01710","eê"
"01711","eē"
"01712","iì"
"01713","eé"
"01714","uū"
"01715","eé"
"01716","eê"
"01717","ee"
"01718","eê"
"01719","oo"
"01720","aā"
"01721","oö"
"01722","eē"
"01723","uü"
"01724","aä"
"01725","iï"
"01726","iî"
"01727","eë"
"01728","eé"
"01729","eê"
"01730","eê"
"01731","uû"
"01732","oō"
"01733","iì"
"01734","uū"
"01735","oō"
"01736","iı̄"
"01737","uù"
"01738","eé"
"01739","oó"
"01740","eè"
"01741","oô"
"01742","oò"
"01743","oó"
"01744","ii"
"01745","uu"
"01746","aa"
"01747","iì"
"01748","eè"
"01749","oò"
"01750","uû"
"01751","aā"
"01752","aâ"
"01753","iì"
"01754","oó"
"01755","eè"
"01756","iı̄"
"01757","aá"
"01758","iı̄"
"01759","ií"
"01760","iï"
"01761","aâ"
"01762","oö"
"01763","uú"
"01764","oō"
"01765","aà"
"01766","eé"
"01767","uü"
"01768","iì"
"01769","uú"
"01770","uü"
"01771","eë"
"01772","eê"
"01773","uû"
"01774","eé"
"01775","uu"
"01776","ee"
"01777","aā"
"01778","iï"
"01779","eè"
"01780","uū"
"01781","eë"
"01782","eé"
"01783","oô"
"01784","iı̄"
"01785","oó"
"01786","aā"
"01787","iı̄"
"01788","ii"
"01789","oô"
"01790","uü"
"01791","aä"
"01792","aä"
"01793","aa"
"01794","iî"
"01795","eë"
"01796","uü"
"01797","oó"
"01798","eē"
"01799","uu"
"01800","uú"
"01801","aā"
"01802","ee"
"01803","eé"
"01804","eē"
"01805","eē"
"01806","uù"
"01807","iî"
"01808","uü"
"01809","oó"
"01810","aá"
"01811","oò"
"01812","eë"
"01813","ee"
"01814","uu"
"01815","eë"
"01816","iî"
"01817","aā"
"01818","uú"
"01819","aâ"
"01820","eé"
"01821","oō"
"01822","aà"
"01823","iï"
"01824","uû"
"01825","uù"
"01826","aā"
"01827","aá"
"01828","aâ"
"01829","aá"
"01830","aâ"
"01831","uü"
"01832","oo"
"01833","aà"
"01834","oo"
"01835","aa"
"01836","uû"
"01837","aä"
"01838","uü"
"01839","aà"
"01840","ií"
"01841","ee"
"01842","aà"
"01843","iì"
"01844","oô"
"01845","aá"
"01846","uū"
"01847","aa"
"01848","uü"
"01849","uù"
"01850","oo"
"01851","eê"
"01852","ií"
"01853","iî"
"01854","aà"
"01855","oó"
"01856","iî"
"01857","ii"
"01858","iï"
"01859","uū"
"01860","oò"
"01861","eè"
"01862","aā"
"01863","oó"
"01864","oö"
"01865","aá"
"01866","eê"
"01867","oö"
"01868","ee"
"01869","iì"
"01870","oō"
"01871","uū"
"01872","aa"
"01873","iî"
"01874","aà"
"01875","eê"
"01876","aā"
"01877","aà"
"01878","uü"
"01879","eé"
"01880","iı̄"
"01881","uu"
"01882","oò"
"01883","oō"
"01884","ií"
"01885","aa"
"01886","iï"
"01887","eë"
"01888","eé"
"01889","aâ"
"01890","oò"
"01891","uü"
"01892","aā"
"01893","eé"
"01894","uû"
"01895","aâ"
"01896","eé"
"01897","iî"
"01898","iï"
"01899","aá"
"01900","ií"
"01901","ií"
"01902","eê"
"01903","oó"
"01904","aà"
"01905","uù"
"01906","eé"
"01907","oò"
"01908","eè"
"01909","uû"
"01910","oo"
"01911","iî"
"01912","aä"
"01913","aä"
"01914","oò"
"01915","uü"
"01916","uù"
"01917","oô"
"01918","aá"
"01919","ii"
"01920","eé"
"01921","uù"
"01922","ee"
"01923","uû"
"01924","iï"
"01925","iì"
"01926","uû"
"01927","oō"
"01928","aā"
"01929","eë"
"01930","oô"
"01931","iï"
"01932","aá"
"01933","aâ"
"01934","eê"
"01935","iî"
"01936","eê"
"01937","eê"
"01938","iı̄"
"01939","eé"
"01940","ií"
"01941","eè"
"01942","uú"
"01943","aā"
"01944","iï"
"01945","aä"
"01946","eê"
"01947","iï"
"01948","eê"
"01949","aà"
"01950","eē"
"01951","eë"
"01952","eê"
"01953","aā"
"01954","aa"
"01955","iî"
"01956","aá"
"01957","aa"
"01958","iı̄"
"01959","aâ"
"01960","eé"
"01961","aà"
"01962","oó"
"01963","oō"
"01964","aā"
"01965","uū"
"01966","ee"
"01967","eè"
"01968","uū"
"01969","uu"
"01970","uù"
"01971","aá"
"01972","ee"
"01973","iì"
"01974","eè"
"01975","aā"
"01976","uù"
"01977","iî"
"01978","uú"
"01979","eë"
"01980","iî"
"01981","ií"
"01982","eë"
"01983","uû"
"01984","oó"
"01985","oö"
"01986","uu"
"01987","uú"
"01988","uú"
"01989","aä"
"01990","uu"
"01991","eé"
"01992","iì"
"01993","uū"
"01994","oô"
"01995","eē"
"01996","iì"
"01997","aá"
"01998","oö"
"01999","oô"
